basispt_icu_unvac,basispt_icu_full_vac,basispt_hospitalnonicu_unvac,basispt_hospitalnonicu_full_vac,basispt_new_cases_unvac,basispt_new_cases_full_vac,date
6.256213942226401,0.8133076013302564,23.277624848103635,9.680984028737567,87.5869951911696,80.93722419689809,2022-01-05
6.858006949824894,0.7602537919405583,24.768173860111396,10.11050157787616,101.84990486640773,93.04807329405821,2022-01-06
6.728346981994259,0.9255540226673419,25.316831016995348,11.621815133681434,87.98168977302663,83.08157099697885,2022-01-07
7.000510692993178,1.2041066318441356,26.22322448113018,11.927635983557487,98.3514371130353,94.80158373178647,2022-01-08
7.2170900692840645,1.238201444388144,27.9445727482679,12.974955980630693,94.86143187066975,83.02925460185851,2022-01-09
7.300450020597699,1.3335535585179425,31.809103661175687,13.701609111047098,75.72768394381899,67.88920697579252,2022-01-10
8.091735834514106,1.3848587901298763,32.30872941118941,14.31020749800872,61.76497640589544,54.49724182290966,2022-01-11
9.313463050153292,1.4706471021290446,39.47971129436049,15.811631861351916,78.90084734941185,66.77085925820212,2022-01-12
9.790876318819244,1.5909241861162218,40.99192193722515,16.491711371926083,78.79886001170186,67.40128532764518,2022-01-13
10.107940917301583,1.6238918783262104,40.610139097158715,17.715184127195023,86.6904579848571,73.96957764482705,2022-01-14
11.743383112895254,1.708737163437327,44.33726277317596,17.850665392659995,92.20952352421324,71.32459743626974,2022-01-15
11.702757205791778,1.6638007986763772,44.03614824859793,17.78187103585378,87.83100253418985,70.00961798180444,2022-01-16
12.538341886057363,1.9052727818013193,46.034491948809645,18.351241021077254,75.71462491580533,56.387414010492684,2022-01-17
12.018296946624194,1.835411070610861,46.13083676482014,18.068409926249373,65.97923626757827,47.0886830804362,2022-01-18
11.283109063752006,1.937809297937747,47.02311939542052,17.621953303121387,53.671005276225756,35.54668930904555,2022-01-19
12.756353645373368,2.2733797004826566,45.38318123834756,18.187037603861253,66.17358453537435,50.29960637683871,2022-01-20
14.305419472512321,2.4267516116091996,46.184306831516075,18.161774516776322,65.42262957041196,45.83192456516022,2022-01-21
13.411051202896786,1.9579633041450168,48.67714881051427,17.94943451949683,54.948057011868784,41.09997860903527,2022-01-22
13.482296059986231,2.1019077224606586,46.12692957560104,17.151222440242506,52.11906115781714,35.96501943144774,2022-01-23
12.766956113588359,2.1175625993683465,47.56316983493703,16.81138112425358,50.94265821794571,30.09349124955992,2022-01-24
12.689566098504955,1.8059900562187503,49.187773540244464,17.03650619699688,35.24181475871921,20.1840888664067,2022-01-25
13.249278229795483,2.0956042125080088,48.07595243382932,16.18081285395528,50.53653267650562,32.67940175652858,2022-01-26
12.929862468095246,1.8955220821032095,45.00099192327267,15.98757086443612,60.84641161456587,34.342400075752266,2022-01-27
13.431918950145938,1.9699913782899072,43.41501764928687,15.374497930566882,53.02743358043396,32.59907472074516,2022-01-28
12.731689559182843,1.9751681180162095,42.80150912107197,14.989046367456345,48.943429712436554,29.755779440244194,2022-01-29
11.753485101012535,1.988620991200395,40.59127094994492,14.073974311113522,40.01323069907546,23.95733528883909,2022-01-30
12.612442174204855,1.8845121496885906,40.08954833943685,14.163686337704748,34.04072403139983,18.120309131621063,2022-01-31
11.880556500762873,1.8484990613543246,38.03069445081159,14.22577618645955,26.34384267560463,15.392800939480482,2022-02-01
11.604515517960094,1.760987541395968,37.14741559659851,12.735257726907072,44.27868211601533,22.484493101012287,2022-02-02
12.040931356277492,1.8182550427264446,35.01633010636373,11.85264385328687,40.74390826502545,24.818331681326846,2022-02-03
10.514979273734953,1.5191122138489057,34.092044601799046,11.312718329947439,44.737644736077286,23.991788986317637,2022-02-04
10.360343228991125,1.47448655242842,31.736747612858892,10.719686717367537,32.58918091651006,18.922577422831388,2022-02-05
9.47038826618894,1.4385360103642288,27.030066509747595,9.655115222503442,30.77876186511405,17.5670632795067,2022-02-06
9.286212937472833,1.6996833684375734,26.080427824391787,9.1495393266142,23.116742844347264,12.202204480872728,2022-02-07
9.510066471402107,1.4617045655116976,29.851041979678836,9.792575672994552,23.907250435052518,11.845721392181503,2022-02-08
9.273255005239388,1.5194379160199911,28.084715158725004,9.00689031329628,30.204316302779727,18.34299217506356,2022-02-09
8.109922689835342,1.4166730613714575,27.121708667646065,8.145870102885882,28.251779862131315,18.20593535417248,2022-02-10
7.871016715237955,1.3476824452485054,25.280638432840547,8.254554977147096,28.14889028669845,16.568071061273812,2022-02-11
7.8310003199331755,1.270374792533494,24.02845397312829,7.428747958987254,31.725591039729277,16.657894630571644,2022-02-12
7.647316496267908,1.1764940192506355,20.25868054274481,6.722822967146488,22.13696880498605,13.050680084973122,2022-02-13
7.484373841102024,1.0582310978509342,19.284062329325934,6.912096774058085,19.014355163880815,10.389141809854012,2022-02-14
7.906928023301784,1.1583090333248027,19.125304534994914,6.672867257197233,17.570951162892854,8.376756632305458,2022-02-15
6.842410479592003,0.9560527700874234,19.375538585775374,6.231115861183822,25.472736042837557,14.818817936355066,2022-02-16
7.132401139825629,0.9636036026373579,19.155591632674547,6.058133953972258,22.144407348411,13.86751271621589,2022-02-17
6.945059135135872,0.9293537123578256,18.58824650874601,5.751945949457894,20.630910960256557,13.864952681662697,2022-02-18
6.279327702414469,0.8365255846749182,15.42530500810511,5.420685788693469,20.68082928077809,13.8110374029829,2022-02-19
6.014408609352542,0.710550368909392,14.899330418623343,4.9989308306801945,19.478482428016754,11.627947801799582,2022-02-20
5.882453530327126,0.818957974586564,17.37375810119872,4.863607563361024,13.611723866687187,8.156152889760067,2022-02-21
5.816826093323789,0.7854136322405946,15.602780579739104,5.004923039490597,12.728584157155586,7.8959136432698065,2022-02-22
5.8285248003730254,0.7515548417083543,17.3484326411103,4.809950986933467,14.742739200943536,8.425764836485884,2022-02-23
5.153544711123205,0.8178495497320959,16.62877093455754,4.982205930510829,20.476750985529534,15.363887969967228,2022-02-24
4.888187866140762,0.7673267595115365,16.661147374733304,4.679025131369261,19.7592946138366,15.780241619519858,2022-02-25
4.897244093130408,0.7168424125314723,15.72636131315117,4.926207741931397,18.00254518742305,15.178721316509431,2022-02-26
4.419785723263404,0.6747347730063108,14.295244448680073,4.498231820042071,15.607368335273897,12.645029449673823,2022-02-27
4.906235618164958,0.8661251940661763,14.511401124149874,4.189047813608526,10.088878876789913,8.927752000374433,2022-02-28
4.3594512903975815,0.7326015254595264,15.361875975686718,4.2790589100704155,11.417610522469857,7.142864873230382,2022-03-01
4.505085201557512,0.6407590848196101,13.792491617076074,3.961056160703044,14.901435666690231,12.665393858382423,2022-03-02
4.372947144257279,0.6571541250188309,13.257665151637148,3.6767357374471294,17.977671593057703,14.657032509913668,2022-03-03
3.9616099148670885,0.6070069220408537,13.413872167883296,3.5339444091419563,14.386899164517319,13.620237510998882,2022-03-04
4.3147934083875406,0.5485486773369358,12.596413014808789,3.5738777462860973,12.735599898950321,12.433770019637214,2022-03-05
3.7615799192932133,0.5067433416417089,10.239856446964858,3.422594373055476,14.280071915835345,11.763091340404259,2022-03-06
3.8328888343766923,0.5066606775498488,10.453333184663705,3.3389769241809706,10.174577633072674,6.868989841536474,2022-03-07
3.4876088744300375,0.5646634759305135,11.509109285619123,3.4128924795211923,10.951091865710318,7.481791056079304,2022-03-08
3.491588414350987,0.5893899025887914,10.544597011339981,3.35371155839256,14.455176035413087,13.107699382925375,2022-03-09
3.285971070870006,0.5891906909862454,10.976541662267893,3.037236519731913,14.612084123655986,14.605290368109745,2022-03-10
