date,icu_unvac,icu_partial_vac,icu_full_vac,hospitalnonicu_unvac,hospitalnonicu_partial_vac,hospitalnonicu_full_vac,covid19_cases_unvac,covid19_cases_partial_vac,covid19_cases_full_vac,covid19_cases_vac_unknown,cases_unvac_rate_per100K,cases_partial_vac_rate_per100K,cases_full_vac_rate_per100K,deaths_boost_vac_rate_7ma,deaths_full_vac_rate_7ma,deaths_not_full_vac_rate_7ma
2021-08-18,58,6,5,80,10,16,309,41,98,37.0,7.34,4.05,1.02,,,
2021-08-19,55,7,6,76,9,14,382,46,75,28.0,9.11,4.6,0.78,,,
2021-08-20,68,7,5,86,11,20,426,64,103,57.0,10.2,6.49,1.06,,,
2021-08-21,67,9,7,103,9,23,427,63,137,62.0,10.26,6.5,1.41,,,
2021-08-22,59,9,8,83,7,24,411,65,124,44.0,10.69,7.94,1.62,,,
2021-08-23,63,10,8,102,9,23,444,76,158,39.0,9.91,6.85,1.27,,,
2021-08-24,71,10,7,131,13,28,279,41,114,52.0,6.75,4.37,1.16,,,
2021-08-25,81,9,9,137,11,30,398,74,135,53.0,9.67,7.98,1.37,,,
2021-08-26,89,9,10,138,14,31,395,82,141,60.0,9.63,8.95,1.43,,,
2021-08-27,89,8,9,141,16,27,485,83,147,66.0,11.86,9.16,1.49,,,
2021-08-28,89,7,8,149,19,30,500,100,160,75.0,12.26,11.18,1.62,,,
2021-08-29,69,9,11,119,15,35,425,64,189,62.0,10.45,7.23,1.91,,,
2021-08-30,72,8,11,118,13,35,403,73,167,51.0,9.92,8.3,1.68,,,
2021-08-31,87,8,10,152,19,34,326,43,91,65.0,8.05,4.93,0.92,,,
2021-09-01,93,6,11,163,14,37,397,52,152,55.0,9.84,6.02,1.53,,,
2021-09-02,90,8,14,143,12,28,540,88,173,64.0,13.43,10.23,1.73,,,
2021-09-03,103,8,12,145,17,34,499,68,179,60.0,12.48,7.92,1.79,,,
2021-09-04,106,7,12,153,16,33,559,92,208,85.0,14.05,10.75,2.07,,,
2021-09-05,94,7,13,129,13,28,482,98,168,63.0,12.16,11.5,1.67,,,
2021-09-06,93,7,12,136,14,25,351,64,124,42.0,8.88,7.53,1.23,,,
2021-09-07,94,5,9,135,13,32,339,37,130,58.0,8.59,4.36,1.29,,,
2021-09-08,114,7,8,162,14,28,319,56,136,44.0,8.12,6.62,1.35,,,
2021-09-09,108,8,11,149,9,34,497,57,178,66.0,12.71,6.76,1.76,,,
2021-09-10,112,9,14,163,18,31,534,76,189,49.0,13.71,9.05,1.87,,,
2021-09-11,103,8,15,159,12,42,499,80,211,67.0,12.87,9.6,2.08,,,
2021-09-12,87,9,12,141,11,33,475,66,182,61.0,12.28,7.98,1.79,,,
2021-09-13,78,7,10,126,9,28,388,44,125,43.0,9.58,5.02,1.26,,,
2021-09-14,108,9,9,146,8,40,349,54,125,49.0,8.64,6.21,1.26,,,
2021-09-15,117,10,10,148,7,35,348,44,146,55.0,8.65,5.11,1.46,,,
2021-09-16,118,10,13,150,9,30,533,56,209,66.0,13.3,6.54,2.09,,,
2021-09-17,120,9,13,135,10,32,460,53,213,69.0,11.54,6.19,2.12,,,
2021-09-18,116,10,11,132,10,35,489,61,200,71.0,12.34,7.16,1.99,,,
2021-09-19,99,7,10,100,11,35,440,44,175,56.0,11.14,5.19,1.74,,,
2021-09-20,98,8,7,104,8,30,362,43,152,53.0,9.19,5.09,1.51,,,
2021-09-21,109,9,9,118,11,29,351,33,140,50.0,8.93,3.91,1.39,,,
2021-09-22,102,10,9,123,8,28,278,21,131,33.0,7.1,2.5,1.3,,,
2021-09-23,108,12,12,117,9,33,433,41,148,55.0,11.12,4.89,1.46,,,
2021-09-24,110,11,11,120,10,38,447,56,170,54.0,11.93,6.71,1.67,,,
2021-09-25,105,11,7,129,9,42,370,46,155,69.0,9.92,5.56,1.52,,,
2021-09-26,95,9,6,105,6,41,398,39,154,62.0,10.71,4.74,1.51,,,
2021-09-27,85,7,7,104,6,39,350,35,159,69.0,9.43,4.27,1.56,,,
2021-09-28,107,9,8,116,8,38,277,27,119,43.0,7.49,3.31,1.16,,,
2021-09-29,99,10,8,123,7,32,302,36,115,42.0,8.2,4.44,1.12,,,
2021-09-30,93,10,8,125,10,32,407,39,151,50.0,11.11,4.84,1.47,,,
2021-10-01,94,8,7,115,10,28,394,39,166,69.0,10.79,4.87,1.61,,,
2021-10-02,94,8,7,115,8,31,401,44,198,61.0,11.03,5.55,1.92,,,
2021-10-03,84,6,8,95,10,28,296,38,173,73.0,8.17,4.84,1.68,,,
2021-10-04,77,6,8,96,10,26,310,21,139,41.0,8.57,2.69,1.34,,,
2021-10-05,78,8,8,106,8,41,233,27,128,41.0,6.46,3.48,1.24,,,
2021-10-06,75,7,12,121,11,46,294,13,141,28.0,8.2,1.69,1.36,,,
2021-10-07,74,10,14,95,12,49,349,27,164,47.0,9.78,3.56,1.58,,,
2021-10-08,73,11,14,104,11,41,300,33,192,48.0,8.45,4.41,1.84,,,
2021-10-09,64,6,14,92,12,38,385,30,190,49.0,10.9,4.09,1.82,,,
2021-10-10,59,6,16,89,6,36,319,29,147,40.0,9.06,4.01,1.4,,,
2021-10-11,64,6,16,86,6,36,279,21,125,33.0,7.94,2.93,1.19,,,
2021-10-12,70,6,22,95,9,34,215,15,130,30.0,6.14,2.11,1.24,,,
2021-10-13,68,6,14,100,11,33,177,14,104,11.0,5.08,1.99,0.99,,,
2021-10-14,80,6,13,99,13,35,228,16,146,27.0,6.56,2.3,1.38,,,
2021-10-15,82,7,16,97,10,39,280,20,162,34.0,8.09,2.91,1.53,,,
2021-10-16,77,3,18,100,9,32,282,22,157,25.0,8.17,3.26,1.48,,,
2021-10-17,79,5,21,99,8,36,231,20,155,37.0,6.71,3.01,1.46,,,
2021-10-18,77,5,22,92,8,36,214,17,108,34.0,6.23,2.57,1.02,,,
2021-10-19,79,4,26,106,11,37,177,16,105,30.0,5.16,2.45,0.99,,,
2021-10-20,79,6,22,116,11,31,198,10,84,12.0,5.8,1.55,0.79,,,
2021-10-21,73,7,20,129,8,39,226,15,140,32.0,6.64,2.35,1.31,,,
2021-10-22,75,8,21,116,12,36,248,21,167,56.0,7.31,3.33,1.56,,,
2021-10-23,72,6,16,119,13,38,210,18,109,36.0,6.21,2.9,1.02,,,
2021-10-24,63,5,17,122,15,36,190,22,123,35.0,5.64,3.58,1.14,,,
2021-10-25,59,5,21,120,13,36,183,7,95,41.0,5.43,1.15,0.88,,,
2021-10-26,63,5,17,111,14,33,142,11,93,23.0,4.22,1.81,0.86,,,
2021-10-27,65,7,19,96,13,30,158,12,118,33.0,4.71,2.0,1.09,,,
2021-10-28,62,8,16,94,12,30,220,16,144,29.0,6.58,2.7,1.33,,,
2021-10-29,64,8,14,100,12,32,231,24,140,24.0,6.93,4.12,1.29,,,
2021-10-30,72,5,15,91,13,39,195,13,126,22.0,5.87,2.27,1.16,,,
2021-10-31,48,3,14,95,9,45,167,12,117,44.0,5.04,2.12,1.08,,,
2021-11-01,62,7,13,93,12,45,225,13,161,23.0,6.79,2.32,1.48,,,
2021-11-02,67,5,16,96,14,49,156,14,136,25.0,4.72,2.52,1.25,,,
2021-11-03,66,6,14,82,13,64,183,12,142,41.0,5.55,2.19,1.3,,,
2021-11-04,64,5,16,78,11,60,227,15,159,37.0,6.9,2.77,1.46,,,
2021-11-05,59,2,12,83,12,59,259,15,249,40.0,7.9,2.81,2.28,,,
2021-11-06,56,3,16,81,14,55,253,15,218,22.0,7.73,2.86,1.99,,,
2021-11-07,51,3,15,74,12,52,325,15,248,48.0,9.95,2.89,2.27,,,
2021-11-08,52,2,15,77,10,59,244,13,191,32.0,7.48,2.52,1.74,,,
2021-11-09,54,3,20,82,9,72,225,19,173,24.0,6.91,3.73,1.58,,,
2021-11-10,56,4,16,76,12,61,211,11,205,27.0,6.49,2.19,1.87,,,
2021-11-11,62,4,18,90,15,67,334,18,245,45.0,10.3,3.62,2.23,,,
2021-11-12,65,4,13,90,18,71,298,24,222,54.0,9.21,4.9,2.02,,,
2021-11-13,66,3,15,81,16,74,315,22,273,51.0,9.76,4.57,2.48,,,
2021-11-14,62,5,16,87,17,78,300,24,300,42.0,9.31,5.04,2.72,,,
2021-11-15,62,3,18,102,18,81,286,23,212,31.0,8.88,4.86,1.92,,,
2021-11-16,64,4,19,102,17,76,236,18,189,38.0,7.34,3.83,1.71,,,
2021-11-17,62,5,19,92,16,70,250,19,202,41.0,7.79,4.08,1.83,,,
2021-11-18,60,4,16,90,14,72,322,28,314,47.0,10.05,6.08,2.84,,,
2021-11-19,55,6,12,98,13,64,385,22,323,63.0,12.04,4.83,2.91,,,
2021-11-20,59,5,17,91,12,67,370,17,287,54.0,11.59,3.79,2.59,,,
2021-11-21,58,4,18,86,10,60,350,20,331,40.0,10.98,4.51,2.98,,,
2021-11-22,59,3,13,95,11,58,282,23,286,36.0,8.85,5.21,2.57,,,
2021-11-23,60,2,17,98,10,67,288,30,266,29.0,9.06,6.86,2.39,,,
2021-11-24,65,3,14,104,5,59,293,14,237,47.0,9.23,3.23,2.13,,,
2021-11-25,62,2,10,99,6,45,356,19,329,44.0,11.23,4.43,2.95,,,
2021-11-26,62,3,10,89,9,47,467,27,378,55.0,14.76,6.35,3.39,,,
2021-11-27,60,3,11,83,8,48,451,23,349,31.0,14.28,5.49,3.13,,,
2021-11-28,61,3,14,75,10,50,498,21,396,49.0,15.79,5.06,3.55,,,
2021-11-29,61,4,13,89,10,53,412,27,315,34.0,13.07,6.54,2.82,,,
2021-11-30,64,5,19,92,11,52,310,19,308,50.0,9.85,4.64,2.76,,,
2021-12-01,58,5,22,97,12,52,369,24,336,51.0,11.75,5.91,3.0,,,
2021-12-02,66,5,26,93,11,51,446,23,429,61.0,14.22,5.71,3.83,,,
2021-12-03,70,5,27,91,12,61,504,27,442,58.0,16.09,6.77,3.95,,,
2021-12-04,65,4,24,93,12,66,469,25,499,60.0,15.0,6.33,4.45,,,
2021-12-05,66,4,25,95,10,67,557,22,536,69.0,17.84,5.62,4.78,,,
2021-12-06,62,3,18,113,9,75,373,24,426,64.0,11.95,6.16,3.8,,,
2021-12-07,70,3,20,122,10,77,424,26,401,77.0,13.61,6.71,3.57,,,
2021-12-08,74,10,26,104,15,78,421,22,502,64.0,13.53,5.72,4.47,,,
2021-12-09,66,5,25,106,8,78,548,42,617,83.0,17.64,10.99,5.49,,,
2021-12-10,69,6,30,103,11,76,613,26,718,96.0,19.81,6.71,6.38,,,
2021-12-11,69,3,26,168,14,84,623,31,864,89.0,20.29,7.69,7.67,,,
2021-12-12,74,5,28,184,10,74,576,36,771,93.0,18.93,8.46,6.84,,,
2021-12-13,70,5,32,108,16,79,601,33,809,93.0,19.88,7.47,7.18,,,
2021-12-14,71,6,32,132,12,87,493,33,809,94.0,16.42,7.21,7.18,,,
2021-12-15,78,4,30,121,11,85,625,39,1046,98.0,21.01,8.15,9.27,,,
2021-12-16,74,7,25,131,7,73,686,72,1530,133.0,23.28,14.4,13.56,,,
2021-12-17,76,5,33,118,9,85,778,96,2120,130.0,26.63,18.47,18.77,,,
2021-12-18,75,5,33,121,9,89,718,104,2338,141.0,24.82,19.2,20.69,,,
2021-12-19,76,1,31,115,10,94,905,142,2977,153.0,31.64,24.94,26.34,,,
2021-12-20,83,6,26,129,9,102,746,119,2781,138.0,26.26,20.31,24.6,,,
2021-12-21,88,4,37,142,11,118,673,132,2500,148.0,23.82,22.13,22.1,,,
2021-12-22,84,3,39,141,13,113,746,172,3243,222.0,26.6,28.15,28.65,,,
2021-12-23,86,5,32,123,12,144,971,222,4392,205.0,34.86,35.52,38.79,,,
2021-12-24,83,3,28,138,13,163,1536,356,7425,254.0,55.53,55.78,65.54,,,
2021-12-25,73,2,38,155,10,191,1548,368,8222,274.0,56.4,56.35,72.53,,,
2021-12-26,79,2,32,150,28,216,1429,357,7855,185.0,52.5,53.13,69.27,,,
2021-12-27,81,2,47,160,27,228,1326,357,7575,160.0,48.92,52.4,66.79,,,
2021-12-28,75,5,38,180,31,304,1209,362,7048,206.0,44.77,52.71,62.11,,,
2021-12-29,77,5,42,176,36,375,1514,425,8221,276.0,56.35,61.15,72.42,,,
2021-12-30,78,6,45,224,42,425,1971,562,11010,264.0,73.7,79.85,96.95,,,
2021-12-31,87,8,48,232,54,572,2278,647,13436,352.0,85.58,90.83,118.3,,,
2022-01-01,85,8,56,270,60,677,2679,732,14703,331.0,101.2,101.4,129.4,,,
2022-01-02,94,8,64,287,64,736,2406,695,13371,242.0,91.54,94.38,117.6,,,
2022-01-03,86,7,62,322,82,814,1971,488,10853,266.0,75.31,65.55,95.43,,,
2022-01-04,99,10,76,371,99,978,1647,445,9040,219.0,63.27,59.03,79.46,,,
2022-01-05,111,13,93,413,108,1107,1554,386,9255,387.0,60.08,50.53,81.3,,,
2022-01-06,121,28,87,437,96,1157,1797,452,10648,442.0,69.86,58.59,93.48,,,
2022-01-07,118,17,106,444,99,1331,1543,375,9515,466.0,60.26,48.26,83.49,,,
2022-01-08,122,18,138,457,115,1367,1714,398,10865,384.0,67.1,51.11,95.3,,,
2022-01-09,125,14,142,484,125,1488,1643,414,9522,380.0,64.34,53.15,83.51,,,
2022-01-10,126,15,153,549,136,1572,1307,263,7789,347.0,51.23,33.74,68.31,,,
2022-01-11,139,15,159,555,125,1643,1061,250,6257,383.0,41.72,31.96,54.85,,,
2022-01-12,159,19,169,674,163,1817,1347,327,7673,435.0,53.21,41.51,67.22,,,
2022-01-13,166,15,183,695,179,1897,1336,303,7753,517.0,53.05,38.19,67.88,,,
2022-01-14,170,19,187,683,167,2040,1458,365,8518,623.0,58.19,45.72,74.52,,,
2022-01-15,196,17,197,740,191,2058,1539,417,8223,553.0,61.62,52.12,71.9,,,
2022-01-16,194,24,192,730,175,2052,1456,360,8079,555.0,58.34,44.99,70.63,,,
2022-01-17,207,23,220,760,174,2119,1250,281,6511,479.0,50.2,35.1,56.9,,,
2022-01-18,198,20,212,760,187,2087,1087,245,5439,314.0,43.79,30.55,47.5,,,
2022-01-19,185,18,224,771,172,2037,880,186,4109,569.0,35.6,23.17,35.86,,,
2022-01-20,208,16,263,740,176,2104,1079,260,5819,599.0,43.82,32.34,50.74,,,
2022-01-21,232,18,281,749,187,2103,1061,221,5307,576.0,43.28,27.43,46.24,,,
2022-01-22,216,17,227,784,191,2081,885,223,4765,600.0,36.27,27.59,41.49,,,
2022-01-23,216,20,244,739,173,1991,835,223,4175,600.0,34.38,27.48,36.32,,,
2022-01-24,204,18,246,760,172,1953,814,182,3496,298.0,33.6,22.4,30.4,,,
2022-01-25,202,18,210,783,191,1981,561,142,2347,374.0,23.24,17.48,20.4,,,
2022-01-26,210,20,244,762,219,1884,801,191,3805,571.0,33.33,23.49,33.04,,,
2022-01-27,204,19,221,710,163,1864,960,236,4004,652.0,40.14,29.01,34.73,,,
2022-01-28,211,22,230,682,161,1795,833,181,3806,517.0,35.03,22.22,32.98,,,
2022-01-29,199,18,231,669,153,1753,765,207,3480,403.0,32.36,25.42,30.12,,,
2022-01-30,183,17,233,632,141,1649,623,185,2807,345.0,26.47,22.71,24.27,,,
2022-01-31,196,17,221,623,139,1661,529,119,2125,270.0,22.54,14.61,18.36,,,
2022-02-01,184,13,217,589,151,1670,408,103,1807,304.0,17.42,12.66,15.61,,,
2022-02-02,179,19,207,573,127,1497,683,164,2643,419.0,29.26,20.18,22.81,,,
2022-02-03,185,16,214,538,114,1395,626,172,2921,379.0,26.93,21.18,25.19,,,
2022-02-04,161,19,179,522,111,1333,685,170,2827,365.0,29.58,20.98,24.35,,,
2022-02-05,158,10,174,484,100,1265,497,126,2233,348.0,21.57,15.62,19.21,,,
2022-02-06,144,9,170,411,87,1141,468,127,2076,215.0,20.39,15.86,17.84,,,
2022-02-07,141,11,201,396,79,1082,351,82,1443,212.0,15.31,10.3,12.39,,,
2022-02-08,144,16,173,452,81,1159,362,92,1402,236.0,15.83,11.62,12.03,,,
2022-02-09,140,11,180,424,84,1067,456,131,2173,402.0,20.01,16.72,18.62,,,
2022-02-10,122,12,168,408,81,966,425,131,2159,486.0,18.71,16.9,18.47,,,
2022-02-11,118,15,160,379,87,980,422,135,1967,383.0,18.64,17.63,16.81,,,
2022-02-12,117,15,151,359,85,883,474,136,1980,354.0,21.01,18.04,16.89,,,
2022-02-13,114,12,140,302,73,800,330,77,1553,305.0,14.67,10.43,13.22,,,
2022-02-14,111,11,126,286,65,823,282,83,1237,163.0,12.55,11.35,10.52,,,
2022-02-15,117,13,138,283,67,795,260,59,998,276.0,11.6,8.14,8.48,,,
2022-02-16,101,12,114,286,58,743,376,91,1767,297.0,16.82,12.71,15.0,,,
2022-02-17,105,14,115,282,55,723,326,94,1655,252.0,14.64,13.29,14.03,,,
2022-02-18,102,10,111,273,51,687,303,81,1656,297.0,13.62,11.57,14.02,,,
2022-02-19,92,10,100,226,42,648,303,77,1651,213.0,13.66,11.17,13.96,,,
2022-02-20,88,10,85,218,42,598,285,78,1391,212.0,12.87,11.52,11.75,,,
2022-02-21,86,6,98,254,42,582,199,48,976,112.0,9.0,7.15,8.24,,,
2022-02-22,85,7,94,228,37,599,186,28,945,123.0,8.42,4.2,7.97,,,
2022-02-23,85,5,90,253,37,576,215,47,1009,154.0,9.75,7.12,8.5,,,
2022-02-24,75,8,98,242,34,597,298,80,1841,185.0,13.54,12.24,15.5,,,
2022-02-25,71,7,92,242,29,561,287,75,1892,173.0,13.07,11.61,15.91,0.09,0.09,0.21
2022-02-26,71,6,86,228,26,591,261,78,1821,178.0,11.91,12.24,15.3,0.09,0.06,0.18
2022-02-27,64,6,81,207,31,540,226,61,1518,196.0,10.33,9.73,12.74,0.09,0.05,0.16
2022-02-28,71,8,104,210,30,503,146,31,1072,66.0,6.68,4.98,8.99,0.08,0.04,0.15
2022-03-01,63,5,88,221,38,514,165,27,858,126.0,7.55,4.36,7.19,0.07,0.04,0.14
2022-03-02,65,6,77,199,39,476,215,49,1522,173.0,9.86,8.0,12.75,0.06,0.04,0.14
2022-03-03,62,4,78,190,33,440,259,66,1762,175.0,11.89,10.88,14.75,0.06,0.04,0.15
2022-03-04,57,6,73,193,35,425,207,54,1638,186.0,9.51,8.98,13.7,0.05,0.05,0.14
2022-03-05,62,5,66,181,36,429,183,54,1496,197.0,8.42,9.08,12.5,0.06,0.05,0.13
2022-03-06,54,5,61,147,35,411,205,47,1416,119.0,9.44,7.99,11.83,0.06,0.05,0.11
2022-03-07,55,8,61,150,34,401,146,38,827,63.0,6.73,6.49,6.9,0.06,0.05,0.11
2022-03-08,50,8,68,165,27,411,157,32,901,118.0,7.24,5.47,7.52,0.06,0.05,0.09
2022-03-09,50,5,71,151,31,404,207,36,1579,125.0,9.55,6.2,13.17,0.05,0.03,0.06
